640366,Aquamarine,10,29,10,10,340,45,3,90,60,110,120,90,100,2,1,2,3,2,2,2,12,67,10000000001,2
670037,Stuffed Baku,14,19,14,16,400,20,3,160,110,60,100,120,100,3,2,1,2,3,2,1,15,259,11,0
670038,Mabelejin,18,33,18,18,410,40,1,150,80,100,120,100,80,3,2,1,3,1,1,2,10,531,110,0
1014513,Jalopy,2,27,2,18,330,45,3,150,120,70,110,150,60,3,3,1,2,2,0,1,14,31,1000000001,4096
1014514,Durandal,2,5,2,9,300,70,0,100,130,120,160,160,90,2,3,2,4,2,1,2,15,15,1000000001,4104
1014515,Kapukkoro,3,32,3,3,340,50,3,110,70,90,120,140,50,3,2,2,3,3,0,1,10,4355,101,0
1264058,Flameken,32,20,32,32,330,75,2,130,120,160,140,160,90,2,1,3,3,3,1,2,14,291,101,16384
1264275,Pandoraken,32,3,32,32,360,55,2,130,60,60,110,130,60,3,2,1,2,2,1,1,10,4355,101,0
1264377,Kogarasu,9,32,9,20,340,10,3,80,110,100,120,130,100,2,3,2,3,3,2,1,10,267,1000100000,1
766869,Wicked Mask,15,26,15,15,250,-20,3,110,130,180,160,100,110,1,3,4,3,1,1,2,14,1059,10000010000000000,0
766870,Poltergeist,21,26,21,21,270,-55,3,110,110,170,170,120,80,1,2,4,4,2,1,3,11,1027,11,16
766871,Shellboo,27,10,27,27,380,5,0,150,110,50,80,80,120,3,3,1,2,2,3,1,15,83,1010000000,0
766872,Amon,27,2,27,27,320,55,0,130,110,100,130,150,70,3,3,2,3,2,1,2,13,31,1010000000,4096
766873,Sueboo,27,23,27,27,350,-30,1,120,120,120,110,110,80,2,3,3,2,2,1,1,13,147,1010000000,0
766874,Nannaboo,27,35,27,27,380,-20,2,170,150,20,100,120,110,4,4,0,2,2,2,0,16,19,1010000000,8192
766875,Mud Slide,7,27,7,17,350,30,3,160,160,60,80,120,90,3,4,1,1,2,2,1,16,83,1000010,0
622977,Royal Hopper,12,15,12,12,270,45,0,80,130,140,140,110,110,1,3,3,3,2,1,3,12,43,1000001,0
1193676,Hare Stuffy,13,19,13,13,360,10,3,120,110,70,130,150,70,3,2,1,3,4,1,1,15,263,10001000000000000,0
806129,Shellshifter,28,10,28,28,380,-10,0,120,100,90,100,60,160,2,2,2,3,1,4,1,15,67,10001,32
806130,Fuzzy Jell,28,14,28,28,380,40,2,150,130,80,80,80,130,3,2,1,2,1,2,2,15,3,10001,32
806131,Ecto Jell,28,21,28,28,320,0,1,100,110,120,130,130,90,1,2,3,3,2,1,3,10,3,10001,48
806132,Putty Soldier,28,27,28,28,350,15,3,160,120,70,100,130,80,3,3,1,2,2,1,1,14,19,10001,32
1069938,Tortoiseshell,16,12,16,16,360,-35,1,60,100,130,150,150,70,1,2,3,3,3,0,3,11,11,100001000001,128
857708,Mewboo,19,27,19,19,370,10,3,170,110,50,100,150,60,4,3,0,2,3,1,1,14,275,101,0
857709,Bad Kitty,19,34,19,19,310,-25,0,150,110,110,110,60,150,4,2,2,2,1,3,0,17,323,101,0
857710,Cheshire,21,19,21,21,360,-5,3,120,100,90,130,150,70,2,1,2,3,3,1,2,12,259,11,16
857711,Pulsar,22,11,22,22,320,35,1,80,70,90,160,100,120,1,1,2,4,2,2,3,8,523,101,0
857712,Metonol,22,34,22,22,290,-30,0,130,100,90,120,20,200,3,2,1,2,0,4,2,13,323,101,0
857713,Becchi,25,4,25,25,320,40,1,120,140,80,90,90,150,2,4,0,2,1,3,1,12,583,10001,64
857714,Monument,34,21,34,34,280,-15,1,120,120,130,120,100,110,1,2,3,2,2,2,2,11,67,1000001,16
857715,Pandora's Box,34,3,34,34,340,20,2,170,80,70,100,70,110,4,2,1,2,0,2,1,14,4163,1000001,0
857716,Vengeance,34,31,34,34,370,-25,1,160,60,180,80,30,120,2,2,4,1,0,3,1,14,67,1000001,0
857717,MR3 Monodora,34,42,34,34,340,20,2,170,70,90,120,70,110,4,1,1,3,1,2,2,15,4163,1001001,0
1221660,Seeing Shell,30,23,30,30,350,-25,1,90,100,130,100,70,130,1,2,3,2,1,2,1,11,195,11,512
1108257,Arctic Wind,20,24,20,20,350,45,2,150,160,170,120,120,120,2,2,3,2,1,2,1,17,547,11,18432
1108258,Aosagibi,20,29,20,20,320,85,3,110,80,150,150,140,70,2,0,4,4,2,1,3,12,35,11,16386
1120649,Electric Eye,23,22,23,23,350,-40,0,80,80,80,150,50,160,2,2,2,4,1,3,3,8,387,1001,0
1120650,Old Eyes,23,27,23,23,350,-10,3,150,130,80,100,130,70,3,3,2,2,2,1,1,13,147,1001,0
1120651,Robo Eye,23,5,23,23,320,20,0,90,140,130,150,140,90,1,3,3,3,2,1,2,14,131,1001,8
958088,Hoppy Dog,11,12,11,11,300,15,1,70,100,120,160,150,70,1,2,2,4,3,0,4,8,275,101,0
1248804,Wolfram,11,5,11,11,300,70,0,90,130,120,160,160,80,1,2,3,4,3,1,2,13,267,101,8
974346,Iskote,29,1,29,29,270,-15,1,110,120,150,130,80,100,3,3,4,3,1,2,2,16,35,10000001,2
974347,Madlena,29,27,29,29,330,45,3,140,100,70,110,140,50,3,2,1,2,3,1,2,12,19,10000001,2
980972,Worm Plushy,36,19,36,36,380,0,3,160,100,80,130,120,80,3,1,1,3,2,1,1,15,259,1001,0
1262719,Zillagon,17,1,17,17,290,-30,1,170,180,120,90,60,130,4,4,3,1,0,3,1,19,39,1001,1024
1262724,Ghozilla,17,21,17,17,320,15,1,150,140,100,110,120,90,2,3,2,2,2,1,2,11,7,1001,1040
1262729,Goozilla,17,27,17,17,350,30,3,200,160,40,70,120,80,4,4,0,1,2,1,1,16,23,1001,1024
1262737,Sauri Spirit,8,21,8,28,320,5,1,110,110,100,140,130,80,1,2,2,3,3,1,3,9,3,10001,20
1262738,Gabuum,8,27,8,14,350,20,3,170,130,50,100,130,70,3,3,0,2,3,1,1,14,19,10001,4
1262740,Leviathan,8,29,8,1,320,55,3,90,70,110,150,110,70,2,1,2,4,2,2,3,11,3,10001,6
1262743,Zuugar,8,5,8,10,320,45,0,110,140,100,150,140,100,1,3,2,3,2,2,2,15,3,10001,12